place_id,name,cre_id,longitude,latitude,regular_price,premium_price,diesel_price,state,municipality,address
7039,GRUPO AMAREL S.A. DE C.V.,PL/4446/EXP/ES/2015,-92.12125,16.22466,25.49,26.29,,,,
6368,SERVICIO LÁZARO CÁRDENAS S.A. DE C.V.,PL/4447/EXP/ES/2015,-91.50586,16.12652,24.28,25.08,25.78,,,
5987,COMBUSTIBLES BARRIO SAN JOSÉ S.A. DE C.V.,PL/4448/EXP/ES/2015,-92.06363,16.13013,24.49,25.29,25.79,,,
7390,MULTISERVICIO LA VILLITA S.A. DE C.V.,PL/4449/EXP/ES/2015,-102.8577,23.16896,24.69,25.59,25.99,,,
2510,PETROMAX S.A. DE C.V.,PL/445/EXP/ES/2015,-100.1526,25.7325,24.59,27.89,,,,
6704,MULTISERVICIO LA VILLITA S.A. DE C.V.,PL/4450/EXP/ES/2015,-102.9149,23.17409,23.99,25.29,25.59,,,
6962,MULTISERVICIO LA VILLITA S.A. DE C.V.,PL/4451/EXP/ES/2015,-102.3364,23.27802,24.09,25.69,25.99,,,
6955,MULTISERVICIO LA VILLITA S.A. DE C.V.,PL/4452/EXP/ES/2015,-102.3368,21.88268,24.39,25.99,25.19,,,
7232,ESTACIÓN DE SERVICIO B & B S. A. P. I. DE C. V.,PL/4453/EXP/ES/2015,-99.60956,18.54968,25.49,26.34,27.04,,,
5830,SERVICIO EL CRUCERO S.A. DE C.V.,PL/4454/EXP/ES/2015,-99.33716,19.90338,23.95,24.99,,,,
7427,COMBUSTIBLES JV S.A. DE C.V.,PL/4455/EXP/ES/2015,-98.1857,19.03503,24.29,25.58,,,,
6546,SERVICIO EL CRUCERO S.A. DE C.V.,PL/4456/EXP/ES/2015,-99.44155,19.98552,23.97,24.87,25.61,,,
6725,ZEFERINO CHAVIRA GARCÍA,PL/4457/EXP/ES/2015,-106.3564,26.52301,25.5,,26.88,,,
6928,COMBUSTIBLES AJA S.A. DE C.V.,PL/4458/EXP/ES/2015,-98.21723,19.06049,22.9,23.9,24.0,,,
5964,SERVICIO PLUS TEPEJI S.A. DE C.V.,PL/4459/EXP/ES/2015,-99.34007,19.93589,23.98,24.87,25.62,,,
2490,PETROMAX S.A. DE C.V.,PL/446/EXP/ES/2015,-100.9836,25.45791,25.99,27.79,,,,
6648,SERVICIO DEL BAJÍO LOS RAMOS S.A. DE C.V.,PL/4460/EXP/ES/2015,-101.3696,20.52866,25.39,27.29,27.39,,,
7295,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/4461/EXP/ES/2015,-89.5107,20.89605,24.74,25.69,26.89,,,
7175,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/4462/EXP/ES/2015,-88.15447,21.16647,24.99,25.99,26.69,,,
7203,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/4463/EXP/ES/2015,-89.6452,21.0461,24.74,25.69,26.89,,,
7235,ESTACIÓN DE SERVICIOS LAS PALMAS S.A. DE C.V.,PL/4464/EXP/ES/2015,-89.62537,21.10391,24.74,25.69,26.89,,,
7186,GASOLINERA MADERO S.A. DE C.V.,PL/4465/EXP/ES/2015,-102.7579,23.02484,25.39,25.63,26.93,,,
6039,PROVEEDORA DE COMBUSTIBLES S.A. DE C.V.,PL/4466/EXP/ES/2015,-100.4047,25.67452,,,,,,
6980,JOSÉ MANUEL SANDOVAL BAZAN,PL/4467/EXP/ES/2015,-102.7295,22.98281,25.33,,26.53,,,
6412,ESTACIÓN DE SERVICIO MACIAS S. DE R. L.,PL/4468/EXP/ES/2015,-108.9937,25.79584,25.75,,,,,
6034,HIGINIO ARISTARCO PRUDENTE CORONA,PL/4469/EXP/ES/2015,-99.25207,17.41881,25.85,26.3,27.95,,,
2429,PETROMAX S.A. DE C.V.,PL/447/EXP/ES/2015,-100.4386,25.67901,23.29,27.89,,,,
6415,GASOLINERA Y SERVICIOS LA SIERRA S.A. DE C.V.,PL/4470/EXP/ES/2015,-106.9593,26.09026,27.17,27.49,28.1,,,
7485,COMBUSTIBLES Y LUBRICANTES DE LOS MOCHIS S.A. DE C.V.,PL/4471/EXP/ES/2015,-109.0287,25.74534,25.85,,26.99,,,
5788,SERVICOM DE LA COSTA DEL PACIFICO S.A. DE C.V.,PL/4472/EXP/ES/2015,-106.3316,23.19495,24.94,26.44,26.64,,,
5801,SERVICIO LA CANTERA S.A. DE C.V.,PL/4473/EXP/ES/2015,-98.32779,19.08176,23.9,24.8,25.7,,,
7488,RAÚL RIZO RAMÍREZ,PL/4474/EXP/ES/2015,-101.9678,20.88992,25.8,,27.3,,,
6308,CORPORATIVO AXA S.A. DE C.V.,PL/4475/EXP/ES/2015,-100.053,20.42293,24.09,25.19,25.79,,,
5918,PEDRO TOQUERO GUTIERREZ,PL/4476/EXP/ES/2015,-105.0296,26.1414,25.87,27.05,27.56,,,
7274,PEDRO TOQUERO GUTIERREZ,PL/4477/EXP/ES/2015,-105.3893,26.4031,25.87,27.05,27.56,,,
7145,"PETRO LONSA, S.A. DE C.V.",PL/4478/EXP/ES/2015,-98.59,26.2144,20.05,,24.95,,,
7173,INMOBILIARIA KILIKIS S.A. DE C.V.,PL/4479/EXP/ES/2015,-117.0126,32.51559,24.69,25.99,,,,
2127,PETROMAX S.A. DE C.V.,PL/448/EXP/ES/2015,-100.2944,25.81873,24.99,27.89,,,,
6304,SERVICOM DE LA COSTA DEL PACIFICO S.A. DE C.V.,PL/4480/EXP/ES/2015,-107.3934,24.77845,24.99,26.12,,,,
6771,COMBUSTIBLES Y LUBRICANTES DE LOS MOCHIS S.A. DE C.V.,PL/4481/EXP/ES/2015,-109.0444,25.82665,24.39,25.55,26.95,,,
5973,COMBUSTIBLES Y LUBRICANTES DE LOS MOCHIS S.A. DE C.V.,PL/4482/EXP/ES/2015,-108.9881,25.79885,25.95,,26.95,,,
6310,AUTO SERVICIO ARCE S.A. DE C.V.,PL/4483/EXP/ES/2015,-99.13577,23.7395,24.99,25.89,,,,
6252,"OPERADORA MANVER, S. DE R.L. DE C.V.",PL/4484/EXP/ES/2015,-95.20354,16.20705,24.85,26.25,26.64,,,
6305,ESPERANZA JOSEFINA LOZANO Y COBO,PL/4485/EXP/ES/2015,-98.40871,19.16894,23.49,24.96,24.99,,,
5893,ESTACIÓN DE SERVICIO BAHIA ASUNCIÓN S.A. DE C.V.,PL/4486/EXP/ES/2015,-114.2907,27.14605,25.49,26.99,,,,
7304,COMBUSTIBLES DEL SUR S.A. DE C.V.,PL/4487/EXP/ES/2015,-99.50423,18.32869,25.29,25.99,26.69,,,
7104,EMMA ARMIDA FELIX LOUSTAUNAU,PL/4488/EXP/ES/2015,-111.0951,30.47897,,,,,,
6708,SERVICIO BENITO JUÁREZ S.A. DE C.V.,PL/4489/EXP/ES/2015,-99.18637,18.66764,24.39,25.15,25.89,,,
2308,PETROMAX S.A. DE C.V.,PL/449/EXP/ES/2015,-116.5928,31.79353,23.69,25.29,,,,
6968,RAD COMBUSTIBLES S.A. DE C.V.,PL/4490/EXP/ES/2015,-107.9089,30.41634,24.65,27.67,27.42,,,
5780,COMBUSTIBLES DEL SUR S.A. DE C.V.,PL/4491/EXP/ES/2015,-99.50811,18.33474,25.29,25.99,26.69,,,
6712,SERVICIO PIZARRO S.A. DE C.V.,PL/4492/EXP/ES/2015,-105.2073,25.01071,25.49,,26.92,,,
5977,COMBUSTIBLES Y LUBRICANTES DEL GUAYALEJO S.A. DE C.V.,PL/4493/EXP/ES/2015,-98.94643,22.98888,23.99,24.89,25.8,,,
6334,SERVICIO PERIMENDEZ S.A. DE C.V.,PL/4494/EXP/ES/2015,-92.93549,18.02483,23.39,24.89,24.89,,,
6851,MULTISERVICIO TIZIMÍN S.A. DE C.V.,PL/4495/EXP/ES/2015,-88.13414,21.14696,24.99,25.99,26.69,,,
6185,GRUPO LESTEF S.A. DE C.V.,PL/4496/EXP/ES/2015,-110.9532,29.13294,25.49,26.99,,,,
6766,SERVICIO PERIMENDEZ S.A. DE C.V.,PL/4497/EXP/ES/2015,-92.96225,17.96527,23.99,24.99,,,,
6405,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V.,PL/4498/EXP/ES/2015,-100.2745,25.72992,25.99,27.89,,,,
5930,LUDJOSA-GASO S.A. DE C.V.,PL/4499/EXP/ES/2015,-98.72652,20.11606,23.74,24.55,25.1,,,
2181,PETROMAX S.A. DE C.V.,PL/450/EXP/ES/2015,-100.1586,25.78579,25.99,27.89,,,,
6641,DINAMICA DE COMBUSTIBLES S.A. DE C.V.,PL/4500/EXP/ES/2015,-93.14684,16.75606,23.99,24.89,26.09,,,
5891,Simba Express SA de CV,PL/4501/EXP/ES/2015,-103.6957,20.78223,24.79,26.29,,,,
6087,SERVICIO OXNARD S.A. DE C.V.,PL/4502/EXP/ES/2015,-99.07197,19.50705,24.99,25.99,,,,
7434,GASOLINERA SAN GASPAR S.A. DE C.V.,PL/4503/EXP/ES/2015,-103.2409,20.67867,24.2,25.99,25.35,,,
6825,GAS MARA S.A. DE C.V.,PL/4504/EXP/ES/2015,-98.53417,19.49497,23.05,24.26,24.99,,,
6416,MARA GAS S.A. DE C.V.,PL/4505/EXP/ES/2015,-98.10711,19.40976,22.9,23.89,24.56,,,
6246,JOSÉ LUIS IBARRA NAVARRO,PL/4506/EXP/ES/2015,-103.2655,20.47729,23.79,26.38,25.18,,,
6233,LEONARDO DIAZ CRUZ,PL/4507/EXP/ES/2015,-96.73235,16.57594,25.17,26.29,26.99,,,
6689,ABASTECEDORA DE COMBUSTIBLE DE COSOLAPA S.A. DE C.V.,PL/4508/EXP/ES/2015,-96.68588,18.60047,23.9,,25.95,,,
7107,AUTO SERVICIO COAHUILA S.A. DE C.V.,PL/4509/EXP/ES/2015,-101.4251,26.89514,23.15,,,,,
2100,PETROMAX S.A. DE C.V.,PL/451/EXP/ES/2015,-100.2104,25.73217,24.59,27.89,,,,
6676,ESTACIÓN DE SERVICIO DIAZ JIMÉNEZ S.A. DE C.V.,PL/4510/EXP/ES/2015,-96.71848,16.57602,25.17,26.19,26.96,,,
7266,GASOLINERA VALLES DE ZIMATLÁN S.A. DE C.V.,PL/4511/EXP/ES/2015,-96.78824,16.84964,25.19,25.99,26.99,,,
7283,COMBUSTIBLES Y ALIMENTOS GONELI S.A. DE C.V.,PL/4512/EXP/ES/2015,-97.56287,25.87063,19.79,22.49,,,,
5954,"SERVICIO ONARI, S.A. DE C.V.",PL/4513/EXP/ES/2015,-98.69082,18.37878,24.75,25.79,26.65,,,
5923,J JESÚS VAZQUEZ,PL/4514/EXP/ES/2015,-100.5223,21.28767,23.56,24.62,,,,
7410,SERVICIOS GON ELI S.A. DE C.V.,PL/4515/EXP/ES/2015,-97.51727,25.81844,19.79,22.49,25.49,,,
6728,J JESÚS VAZQUEZ,PL/4516/EXP/ES/2015,-100.5288,21.30312,23.47,24.64,25.19,,,
7428,GASOLINERA PALMAS SAN ISIDRO S.A. DE C.V.,PL/4517/EXP/ES/2015,-103.4255,25.5725,25.69,26.99,27.69,,,
5901,MEGA SERVICIOS DE OCCIDENTE S.A. DE C.V.,PL/4518/EXP/ES/2015,-107.3762,24.78314,26.0,26.5,,,,
6762,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/4519/EXP/ES/2015,-99.06039,19.30416,24.49,25.99,25.79,Ciudad de Mexico,Tlahuac,Calzada Tulyehualco No. 5661
2431,PETROMAX S.A. DE C.V.,PL/452/EXP/ES/2015,-103.2545,20.61732,24.99,26.99,,,,
6471,COMBUSTIBLES DE RINCÓN TAMAYO S.A. DE C.V.,PL/4520/EXP/ES/2015,-100.7714,20.42236,23.83,25.17,25.99,,,
7458,GRUPO ABYL S.A. DE C.V.,PL/4521/EXP/ES/2015,-107.7222,24.76239,25.9,26.5,,,,
6510,COMBUSTIBLES Y SERVICIOS BOULEVARD S.A. DE C.V.,PL/4522/EXP/ES/2015,-100.8264,20.51921,24.19,24.99,,,,
6876,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/4523/EXP/ES/2015,-98.9945,19.35715,,,,,,
5847,MULTISERVICIO TIZIMÍN S.A. DE C.V.,PL/4524/EXP/ES/2015,-88.15498,21.1273,24.99,25.99,26.69,,,
6988,GERARDO REYNALDO GUTIERREZ RUIZ,PL/4525/EXP/ES/2015,-99.46847,19.2242,24.39,24.99,25.89,,,
6601,GRUPO EMPRESARIAL CACHANILLA S.A. DE C.V.,PL/4526/EXP/ES/2015,-115.3479,32.58182,23.14,24.59,25.19,,,
6323,PETROMAX S.A. DE C.V.,PL/4527/EXP/ES/2015,-100.3118,25.74268,24.59,27.89,,,,
5978,ENERGÉTICOS GUADALUPE S.A. DE C.V.,PL/4528/EXP/ES/2015,-100.1796,25.6463,,,,,,
6949,SERVICIO MADITAM S.A. DE C.V.,PL/4529/EXP/ES/2015,-97.87182,22.30891,23.49,,,,,
2340,PETROMAX S.A. DE C.V.,PL/453/EXP/ES/2015,-98.29163,26.05218,21.69,23.39,,,,
7125,PETROMAX S.A. DE C.V.,PL/4530/EXP/ES/2015,-100.3562,25.6599,25.99,27.89,,,,
7435,ARCE EXPRESS GASOLINERA S.A. DE C.V.,PL/4531/EXP/ES/2015,-99.14077,23.7559,24.99,25.89,,,,
6421,SÚPER SERVICIO GUADALUPE INSURGENTES S.A. DE C.V.,PL/4532/EXP/ES/2015,-99.47398,19.30847,23.79,24.67,25.55,,,
7108,DELFINA MORALES RODRÍGUEZ,PL/4533/EXP/ES/2015,-93.27416,16.27006,24.39,25.8,26.0,,,
6019,SERVICIO VILLAGRAN S.A. DE C.V.,PL/4534/EXP/ES/2015,-100.994,20.50879,24.99,,26.6,,,
7154,IMPULSORA PETROLERA DEL CENTRO S.A. DE C.V.,PL/4535/EXP/ES/2015,-99.60131,19.27567,23.79,25.27,25.55,,,
7162,ENERGÉTICOS AEROPUERTO S.A. DE C.V.,PL/4536/EXP/ES/2015,-100.1217,25.77868,25.79,27.89,26.99,,,
6062,GASOLINERA ARANDAS S.A. DE C.V.,PL/4537/EXP/ES/2015,-102.3591,20.68789,25.0,25.7,26.55,,,
6340,SERVICIO SANMSA S.A. DE C.V.,PL/4538/EXP/ES/2015,-95.09574,17.53012,23.39,24.39,25.19,,,
7371,SERVICIO HAROCA S.A. DE C.V.,PL/4539/EXP/ES/2015,-108.1038,25.47025,24.49,25.69,25.69,,,
2057,PETROMAX S.A. DE C.V.,PL/454/EXP/ES/2015,-98.20425,26.0139,21.69,23.39,,,,
6228,GASOLINERA EL NAVEGANTE S.A. DE C.V.,PL/4540/EXP/ES/2015,-106.4177,29.40072,24.37,26.27,26.17,,,
6579,GASOLINERA EL NUEVO CANTON S.A. DE C.V.,PL/4541/EXP/ES/2015,-108.0629,25.43345,24.49,25.69,,,,
7078,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/4542/EXP/ES/2015,-99.17171,19.3604,24.49,26.49,,Ciudad de Mexico,Benito Juarez,Avenida Universidad No. 1291 Esquina Coyoacán
6888,JORGE FLORES MEDINA,PL/4543/EXP/ES/2015,-102.4796,22.65537,25.19,,26.69,,,
5831,SERVICIOS LAS MISIONES S.A. DE C.V.,PL/4544/EXP/ES/2015,-99.63165,21.13088,25.19,,26.49,,,
6598,SERVICIO COYAME S.A. DE C.V.,PL/4545/EXP/ES/2015,-105.0983,29.45958,24.5,,,,,
6653,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/4546/EXP/ES/2015,-96.18687,19.17892,,,,,,
6100,"PETROMAX, S.A. DE C.V.",PL/4547/EXP/ES/2015,-100.4203,25.67506,24.99,27.89,24.99,,,
7335,AUTO SERVICIO LAZARIT S.A. DE C.V.,PL/4548/EXP/ES/2015,-103.1526,22.43067,25.25,25.98,27.59,,,
7052,GRUPO EMPRESARIAL CACHANILLA S.A. DE C.V.,PL/4549/EXP/ES/2015,-115.534,32.65492,23.14,24.59,,,,
2314,PETROMAX S.A. DE C.V.,PL/455/EXP/ES/2015,-100.4806,25.68477,24.99,27.89,,,,
6496,MULTISERVICIOS PETROLÍFEROS DE QUINTANA ROO S.A. DE C.V.,PL/4550/EXP/ES/2015,-88.39742,18.6828,24.04,,25.99,,,
7402,MULTISERVICIOS PETROLÍFEROS DE QUINTANA ROO S.A. DE C.V.,PL/4551/EXP/ES/2015,-88.28607,18.53188,23.78,,,,,
7507,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/4552/EXP/ES/2015,-100.1604,20.60965,24.39,26.99,25.89,,,
7358,MULTISERVICIOS PETROLÍFEROS DE QUINTANA ROO S.A. DE C.V.,PL/4553/EXP/ES/2015,-88.28505,18.52336,24.18,25.18,25.98,,,
6891,CELSO REYES BAUTISTA SÁNCHEZ,PL/4554/EXP/ES/2015,-98.82202,19.88269,24.46,,25.98,,,
6895,MULTISERVICIOS PLAYA DEL CARMEN S.A. DE C.V.,PL/4555/EXP/ES/2015,-87.08214,20.62924,25.89,26.89,27.69,,,
5817,RICARDO ENRIQUE BARRON MARTINEZ,PL/4556/EXP/ES/2015,-97.51659,25.87789,,,,,,
5942,CARBURANTES DE YÚCATAN S.A. DE C.V.,PL/4557/EXP/ES/2015,-89.64839,20.94267,24.49,25.63,26.89,,,
5815,SERVICIO ALCATRAZ S.A. DE C.V.,PL/4558/EXP/ES/2015,-110.9467,30.64483,25.69,27.32,26.83,,,
5886,GRUPO OCTANUS DEL CENTRO S.A. DE C.V.,PL/4559/EXP/ES/2015,-98.99556,19.40331,24.5,26.1,,,,
2313,PETROMAX S.A. DE C.V.,PL/456/EXP/ES/2015,-100.9761,25.45598,25.99,27.79,,,,
6734,SERVICIO LA CORONELA S.A. DE C.V.,PL/4560/EXP/ES/2015,-103.4427,20.75244,24.19,25.99,,,,
7156,UNIÓN CASMO S. DE R. L. DE C. V.,PL/4561/EXP/ES/2015,-104.2612,19.96963,25.8,26.6,27.1,,,
5757,ESTACIÓN DE SERVICIO SAN ANTONIO S.A. DE C.V.,PL/4562/EXP/ES/2015,-98.42323,16.47387,25.59,26.49,27.19,,,
7487,PARADOR HACIENDA NUEVA S.A. DE C.V.,PL/4563/EXP/ES/2015,-101.5827,22.29658,25.15,,27.39,,,
6147,CARBURANTES DE YÚCATAN S.A. DE C.V.,PL/4564/EXP/ES/2015,-88.15459,21.13081,24.99,25.99,26.69,,,
7061,CARBURANTES DE YÚCATAN S.A. DE C.V.,PL/4565/EXP/ES/2015,-89.69017,20.9272,24.74,25.69,26.89,,,
5838,SERVI-GARZA UAEH S.A. DE C.V.,PL/4566/EXP/ES/2015,-98.7131,20.08789,23.79,24.69,25.69,,,
5778,GRUPO EMPRESARIAL CACHANILLA S.A. DE C.V.,PL/4567/EXP/ES/2015,-115.3563,32.58219,23.14,24.59,,,,
6036,SERVICIOS CUMBRES S.A. DE C.V.,PL/4568/EXP/ES/2015,-100.384,25.71691,25.97,27.87,,,,
5934,SERVICIO NO REELECCIÓN S.A. DE C.V.,PL/4569/EXP/ES/2015,-109.924,27.49152,25.59,26.99,26.99,,,
2464,PETROMAX S.A. DE C.V.,PL/457/EXP/ES/2015,-117.0592,32.36537,23.39,26.79,,,,
6486,SERVICIO ALCATRAZ S.A. DE C.V.,PL/4570/EXP/ES/2015,-110.9482,30.64553,25.69,27.32,26.83,,,
6068,ESTACIÓN DE SERVICIO SAN ANTONIO S.A. DE C.V.,PL/4571/EXP/ES/2015,-98.40675,16.47001,25.59,26.49,,,,
5949,COMBUSTIBLES Y REFACCIONES DE YECORA S.A. DE C.V.,PL/4572/EXP/ES/2015,-108.9253,28.3655,25.79,27.19,26.99,,,
7171,"PETROMAX, S.A. DE C.V.",PL/4573/EXP/ES/2015,-100.4034,25.76947,24.59,27.89,,,,
6643,ESTACIÓN DE SERVICIO SAN ANTONIO S.A. DE C.V.,PL/4574/EXP/ES/2015,-98.81382,16.58179,25.69,26.95,27.09,,,
7094,ERIKA DOROTEO ORTIZ,PL/4575/EXP/ES/2015,-96.64665,16.79175,25.22,26.14,26.97,,,
7340,COMERCIALIZADORA Y ARRENDADORA ANBUR S.A. DE C.V.,PL/4576/EXP/ES/2015,-104.5196,21.06121,25.79,26.99,27.15,,,
7144,ESTACIÓN DE SERVICIO SAN ANTONIO S.A. DE C.V.,PL/4577/EXP/ES/2015,-99.23502,16.7528,25.65,26.85,27.09,,,
6619,SERVICIO MONTEBAJO S.A. DE C.V.,PL/4578/EXP/ES/2015,-99.31362,19.62026,23.99,25.32,,,,
6341,GASOLINERA DE LA VICTORIA S. A.,PL/4579/EXP/ES/2015,-103.3699,20.66665,24.8,25.99,25.45,,,
2201,PETROMAX S.A. DE C.V.,PL/458/EXP/ES/2015,-100.1629,25.70878,24.99,27.89,,,,
6590,OPERADORA RAMSA S.A. DE C.V.,PL/4580/EXP/ES/2015,-106.4692,31.61598,18.93,,23.87,,,
7411,PARADOR LOS ALAMOS S.A. DE C.V.,PL/4581/EXP/ES/2015,-107.9043,30.46511,24.49,,25.59,,,
6562,LUIS IGNACIO VELASCO OROZCO,PL/4582/EXP/ES/2015,-98.36446,20.06883,24.15,24.99,25.59,,,
6694,AUTO SERVICIO LAS ARIPAS S.A. DE C.V.,PL/4583/EXP/ES/2015,-110.369,24.10531,25.4,25.85,26.95,,,
6764,PETROLERA LTB S.A. DE C.V.,PL/4584/EXP/ES/2015,-110.9572,31.16751,20.34,23.44,25.09,,,
6291,MARIO VALENZUELA CLARK,PL/4585/EXP/ES/2015,-109.3787,27.84179,25.75,27.15,26.95,,,
6693,GRUPO EMPRESARIAL CACHANILLA S.A. DE C.V.,PL/4586/EXP/ES/2015,-115.3777,32.61129,23.14,24.59,,,,
6941,GASOLINERA LA SIRENA S.A. DE C.V.,PL/4587/EXP/ES/2015,-106.366,23.20838,24.94,26.34,26.69,,,
6159,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4588/EXP/ES/2015,-106.4602,31.73454,18.99,21.59,,,,
7455,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4589/EXP/ES/2015,-106.4521,31.62624,18.59,21.09,,,,
2451,PETROMAX S.A. DE C.V.,PL/459/EXP/ES/2015,-101.0064,25.45446,25.99,27.79,,,,
6235,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4590/EXP/ES/2015,-106.3622,31.65911,18.59,21.09,,,,
6248,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4591/EXP/ES/2015,-106.3504,31.6674,18.99,21.59,,,,
7036,FERNANDO JOSÉ MARRUFO GÓMEZ S.A. DE C.V.,PL/4592/EXP/ES/2015,-88.31777,21.15103,24.99,25.99,26.69,,,
6605,Distribuidoras de Energéticos la Fe S.A de C.V ,PL/4593/EXP/ES/2015,-97.75085,21.18005,22.99,23.99,23.89,,,
6568,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4594/EXP/ES/2015,-106.3867,31.60219,18.59,21.09,,,,
6958,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4595/EXP/ES/2015,-106.4276,31.66514,18.99,21.59,,,,
6389,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4596/EXP/ES/2015,-106.404,31.63644,18.59,21.09,,,,
6125,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4597/EXP/ES/2015,-106.4039,31.59892,18.99,21.59,,,,
5888,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4598/EXP/ES/2015,-106.3764,31.71612,18.59,21.09,,,,
6257,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4599/EXP/ES/2015,-106.3998,31.59497,18.99,21.59,,,,
2368,PETROMAX S.A. DE C.V.,PL/460/EXP/ES/2015,-98.22788,26.04685,21.69,23.39,,,,
7085,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4600/EXP/ES/2015,-106.3969,31.62677,18.99,21.59,,,,
7026,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4601/EXP/ES/2015,-106.4262,31.7068,18.59,21.09,,,,
5864,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4602/EXP/ES/2015,-106.3448,31.56595,18.99,21.59,,,,
6532,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4603/EXP/ES/2015,-106.3719,31.58834,18.99,21.59,,,,
7506,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/4604/EXP/ES/2015,-106.3584,31.5801,18.99,21.59,,,,
7432,EDMUNDO SÁNCHEZ OROZCO,PL/4605/EXP/ES/2015,-99.69627,21.55021,24.15,25.15,25.55,,,
7137,ESTACIÓN DE SERVICIO LA CAPICHOLA S.A. DE C.V.,PL/4606/EXP/ES/2015,-101.2962,19.38962,25.29,25.99,26.99,,,
5933,ESTHER LEÓN LUVIANO,PL/4607/EXP/ES/2015,-101.1841,20.39727,25.29,26.76,26.69,,,
5849,GASOLINERA Y SERVICIO PITIC S.A. DE C.V.,PL/4608/EXP/ES/2015,-110.9702,29.108,25.0,26.5,,,,
6812,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/4609/EXP/ES/2015,-100.4239,20.58948,24.39,26.99,25.89,,,
2559,PETROMAX S.A. DE C.V.,PL/461/EXP/ES/2015,-100.1733,25.69495,24.59,27.89,,,,
6818,SERVICIO OASIS S.A. DE C.V.,PL/4610/EXP/ES/2015,-106.4477,31.66044,18.99,,24.29,,,
7142,AMALIA SERRANO MARTINEZ,PL/4611/EXP/ES/2015,-99.53213,18.34124,,,,,,
7413,ESTACIÓN DE SERVICIO TGM S.A. DE C.V.,PL/4612/EXP/ES/2015,-100.7254,28.2268,,,,,,
7483,SERVICIO TEPATLAXCO S.A. DE C.V.,PL/4613/EXP/ES/2015,-97.98225,19.08226,23.5,24.2,25.15,,,
7491,SERVICIO MOLIERE S.A. DE C.V.,PL/4614/EXP/ES/2015,-99.20211,19.43208,,,,,,
5783,CAMINO REAL DE TEPEACA S.A. DE C.V.,PL/4615/EXP/ES/2015,-97.90867,18.98588,23.5,24.57,25.35,,,
6352,SERVICIO CRISTO REY S.A. DE C.V.,PL/4616/EXP/ES/2015,-106.4873,31.72138,17.99,,,,,
6350,MULTISERVICIO EXPRESS TAMACUA S.A. DE C.V.,PL/4617/EXP/ES/2015,-102.0667,19.4089,23.79,24.69,25.39,,,
7044,COMBUSTIBLES JASA S.A. DE C.V.,PL/4618/EXP/ES/2015,-97.88623,22.28496,23.69,24.79,25.01,,,
6472,ESTACIÓN DE SERVICIO REAL VALLARTA S.A. DE C.V.,PL/4619/EXP/ES/2015,-98.0093,19.06423,23.5,24.2,25.15,,,
2318,PETROMAX S.A. DE C.V.,PL/462/EXP/ES/2015,-100.2444,25.73667,23.99,27.89,,,,
6395,COMBUSTIBLES SAN SEBASTIAN S.A. DE C.V.,PL/4620/EXP/ES/2015,-104.9065,20.768,25.91,27.95,27.49,,,
6117,ELIZABETH GUZMÁN JIMÉNEZ,PL/4621/EXP/ES/2015,-97.4862,19.85344,24.2,,25.8,,,
7444,GASOLINERA SANTA CATARINA S.A. DE C.V.,PL/4622/EXP/ES/2015,-100.5139,25.69418,23.69,26.99,24.79,,,
6447,COMBUSTIBLES MONTEALTO S.A. DE C.V.,PL/4623/EXP/ES/2015,-99.36783,19.64027,23.99,25.32,25.87,,,
7073,SERVICIO BERLES S.A. DE C.V.,PL/4624/EXP/ES/2015,-97.65472,16.08476,25.95,26.89,27.09,,,
7418,GASERVICIO VISTA AL MAR S.A. DE C.V.,PL/4625/EXP/ES/2015,-114.8819,31.07433,24.41,24.89,25.69,,,
